order_id,customer_id,order_date,status,total_amount
3640,468,2024-12-18,completed,3100000
3641,468,2024-01-09,completed,3900000
3642,468,2024-02-16,completed,3100000
3643,469,2024-12-21,completed,36000000
3644,469,2023-08-07,completed,22000000
3645,469,2024-09-10,completed,18000000
3646,469,2024-11-19,cancelled,40000000
3647,469,2024-08-04,completed,9000000
3648,469,2023-01-23,completed,9000000
3649,469,2024-04-12,completed,16000000
3650,469,2024-07-28,cancelled,33000000
3651,470,2024-11-16,completed,14600000
3652,470,2024-06-19,completed,2000000
3653,470,2024-11-19,completed,8000000
3654,470,2023-11-27,cancelled,10600000
3655,470,2024-10-19,completed,5400000
3656,471,2024-04-07,cancelled,29000000
3657,471,2023-08-08,completed,14000000
3658,471,2024-12-05,completed,16000000
3659,471,2023-05-28,completed,9000000
3660,471,2024-03-31,cancelled,39000000
3661,471,2023-10-14,cancelled,10000000
3662,471,2024-01-27,completed,15000000
3663,471,2023-09-07,completed,19000000
3664,472,2024-02-03,completed,1500000
3665,472,2024-02-09,cancelled,4800000
3666,472,2023-01-11,cancelled,3800000
3667,472,2024-04-21,completed,3100000
3668,472,2023-07-09,cancelled,4700000
3669,472,2024-06-20,cancelled,6300000
3670,473,2024-05-28,completed,7500000
3671,473,2023-11-01,completed,15500000
3672,473,2024-12-02,cancelled,3000000
3673,473,2023-09-14,cancelled,6000000
3674,474,2024-10-22,completed,33000000
3675,474,2024-04-06,completed,15000000
3676,474,2024-01-18,completed,3000000
3677,474,2024-07-11,completed,28000000
3678,474,2023-09-12,completed,32000000
3679,474,2024-03-09,completed,9000000
3680,474,2024-04-11,completed,36000000
3681,474,2024-05-30,cancelled,30000000
3682,474,2024-10-16,completed,32000000
3683,474,2023-08-11,cancelled,9000000
3684,475,2023-11-08,completed,2000000
3685,475,2023-09-08,completed,9000000
3686,475,2023-01-13,cancelled,8000000
3687,475,2024-05-19,cancelled,4000000
3688,476,2023-07-16,completed,11500000
3689,476,2024-12-16,completed,5400000
3690,476,2024-10-08,completed,6500000
3691,477,2024-02-18,completed,12000000
3692,477,2024-08-24,cancelled,15600000
3693,477,2023-03-23,completed,11700000
3694,477,2024-04-07,completed,11200000
3695,477,2023-02-14,completed,12300000
3696,477,2023-06-16,completed,15000000
3697,477,2024-05-03,completed,1200000
3698,477,2024-05-10,cancelled,11400000
3699,477,2023-10-24,completed,8200000
3700,477,2024-02-01,completed,7000000
3701,478,2023-07-28,completed,9500000
3702,478,2024-01-24,completed,7600000
3703,478,2024-06-15,completed,15900000
3704,479,2024-04-24,completed,3100000
3705,479,2023-08-17,completed,4000000
3706,479,2023-03-29,completed,3600000
3707,479,2023-02-03,completed,2100000
3708,479,2023-09-05,completed,1600000
3709,479,2024-01-24,completed,5600000
3710,479,2024-02-13,completed,3200000
3711,479,2023-11-27,cancelled,3700000
3712,480,2023-09-06,completed,1500000
3713,480,2023-09-29,completed,6900000
3714,480,2024-10-08,cancelled,3000000
3715,480,2023-06-20,completed,6500000
3716,480,2023-11-06,cancelled,7400000
3717,480,2024-07-24,cancelled,18900000
3718,480,2024-07-11,completed,8000000
3719,480,2023-06-22,completed,4000000
3720,481,2024-09-28,cancelled,4100000
3721,481,2023-08-02,cancelled,3100000
3722,481,2024-08-02,completed,4900000
3723,481,2024-08-04,completed,4700000
3724,482,2023-01-09,completed,6500000
3725,482,2023-01-20,completed,1500000
3726,482,2023-11-16,completed,1500000
3727,482,2023-05-31,completed,1500000
3728,482,2024-05-15,completed,10900000
3729,482,2024-12-13,completed,8400000
3730,482,2023-04-11,completed,10100000
3731,482,2024-02-12,completed,9000000
3732,482,2024-06-03,cancelled,7500000
3733,483,2023-08-10,completed,4000000
3734,483,2023-04-01,cancelled,8000000
3735,483,2023-08-23,completed,14100000
3736,483,2023-01-08,completed,3600000
3737,483,2024-03-18,completed,12300000
3738,483,2024-07-29,completed,10100000
3739,483,2023-01-04,cancelled,9000000
3740,483,2023-12-15,completed,3000000
3741,483,2024-10-08,cancelled,6400000
3742,483,2023-08-05,cancelled,8700000
3743,483,2023-01-20,cancelled,15400000
3744,484,2023-11-14,cancelled,24000000
3745,484,2024-08-19,completed,26000000
3746,484,2024-10-30,completed,40000000
3747,484,2024-10-12,completed,17000000
3748,485,2024-01-06,completed,21000000
3749,485,2024-10-25,completed,20000000
3750,485,2023-08-20,completed,15000000
3751,485,2023-10-28,completed,31000000
3752,485,2023-12-29,completed,43000000
3753,485,2023-05-09,completed,12000000
3754,485,2024-09-01,cancelled,19000000
3755,485,2024-11-26,completed,29000000
3756,485,2023-03-09,completed,28000000
3757,486,2023-05-09,cancelled,1800000
3758,486,2024-09-17,completed,4800000
3759,486,2024-10-24,cancelled,7100000
3760,486,2024-05-03,cancelled,1600000
3761,486,2023-09-13,cancelled,500000
3762,486,2023-06-20,completed,3900000
3763,486,2024-02-17,completed,1500000
3764,487,2024-07-30,completed,1500000
3765,487,2023-02-26,completed,4900000
3766,487,2024-12-23,completed,4700000
3767,487,2023-05-08,completed,8800000
3768,487,2023-10-02,cancelled,3200000
3769,487,2023-11-10,cancelled,5200000
3770,487,2023-08-06,completed,3900000
3771,487,2024-12-11,completed,5300000
3772,487,2023-12-15,completed,1600000
3773,487,2023-04-14,cancelled,2600000
3774,487,2023-09-17,completed,3200000
3775,487,2023-02-15,completed,1000000
3776,488,2023-05-16,completed,1000000
3777,488,2024-01-10,cancelled,4800000
3778,488,2024-08-24,cancelled,4400000
3779,488,2023-10-07,completed,3600000
3780,488,2024-01-17,cancelled,1800000
3781,488,2024-06-06,cancelled,1600000
3782,489,2023-03-19,completed,7600000
3783,489,2023-12-24,completed,12000000
3784,489,2023-03-12,completed,9400000
3785,489,2024-02-06,completed,5100000
3786,489,2023-10-12,completed,2400000
3787,489,2024-02-25,completed,6000000
3788,489,2024-07-03,completed,6700000
3789,489,2023-10-24,completed,10800000
3790,489,2024-03-06,completed,17500000
3791,489,2024-08-30,completed,2000000
3792,489,2024-03-03,completed,4500000
3793,490,2024-05-12,cancelled,2400000
3794,490,2024-08-31,completed,5000000
3795,490,2024-02-22,cancelled,8800000
3796,490,2023-04-01,completed,4500000
3797,490,2024-08-28,completed,4800000
3798,491,2024-05-14,completed,4500000
3799,491,2024-07-21,completed,8000000
3800,491,2023-01-19,completed,6500000
3801,491,2023-08-16,completed,19500000
3802,491,2024-10-18,completed,9000000
3803,492,2023-09-27,completed,8000000
3804,492,2024-05-18,cancelled,1600000
3805,492,2023-11-08,completed,1600000
3806,492,2024-01-10,cancelled,2400000
3807,492,2023-04-02,completed,3900000
3808,492,2023-12-21,completed,2300000
3809,492,2023-09-05,completed,2300000
3810,492,2023-04-21,completed,2600000
3811,492,2024-11-20,completed,800000
3812,492,2023-02-28,completed,3100000
3813,493,2024-06-03,cancelled,4500000
3814,493,2024-07-31,completed,8500000
3815,493,2023-08-31,completed,7100000
3816,494,2024-11-18,completed,1500000
3817,494,2023-08-17,completed,3500000
3818,494,2024-03-24,cancelled,5200000
3819,494,2023-06-06,completed,5500000
3820,494,2023-12-02,completed,800000
3821,494,2023-09-13,completed,2600000
3822,495,2023-04-15,completed,4500000
3823,495,2024-07-31,completed,12000000
3824,495,2023-01-13,completed,9200000
3825,495,2024-05-14,completed,9600000
3826,495,2023-07-18,completed,10800000
3827,495,2023-10-16,completed,5500000
3828,495,2023-06-02,completed,7100000
3829,495,2023-08-20,cancelled,6000000
3830,495,2023-02-02,completed,16500000
3831,495,2024-11-16,completed,3000000
3832,496,2024-04-10,cancelled,15000000
3833,496,2024-08-04,cancelled,3000000
3834,496,2024-08-17,cancelled,21000000
3835,496,2024-01-23,cancelled,25000000
3836,496,2024-05-12,completed,13000000
3837,496,2023-03-22,completed,10000000
3838,496,2024-07-29,completed,24000000
3839,497,2023-11-19,completed,32000000
3840,497,2023-10-09,cancelled,32000000
3841,497,2024-05-30,completed,8000000
3842,497,2023-12-29,cancelled,27000000
3843,497,2023-06-06,completed,33000000
3844,498,2023-09-29,completed,23000000
3845,498,2024-09-21,completed,25000000
3846,498,2024-01-30,completed,16000000
3847,498,2023-03-08,completed,6000000
3848,498,2024-02-11,completed,5000000
3849,498,2024-06-30,completed,16000000
3850,498,2024-02-02,cancelled,5000000
3851,498,2023-10-15,completed,45000000
3852,498,2024-06-04,completed,6000000
3853,498,2024-10-27,completed,5000000
3854,499,2024-04-24,completed,10000000
3855,499,2023-08-16,completed,29000000
3856,499,2023-02-07,completed,3000000
3857,499,2023-03-17,completed,28000000
3858,499,2023-03-30,cancelled,21000000
3859,499,2024-04-03,completed,12000000
3860,499,2024-08-01,completed,14000000
3861,499,2024-11-27,completed,14000000
3862,499,2023-02-26,completed,20000000
3863,499,2024-01-31,completed,39000000
3864,500,2024-12-12,cancelled,34000000
3865,500,2023-06-05,cancelled,30000000
3866,500,2023-12-24,cancelled,37000000
3867,500,2023-06-07,cancelled,29000000
3868,500,2023-09-25,completed,11000000
3869,500,2024-05-08,cancelled,24000000
3870,500,2024-01-10,completed,6000000
3871,500,2023-11-24,completed,8000000
3872,500,2023-12-14,completed,20000000
